bilet	vopros	order_number	user_count	correct
10	8	16	15	12
10	8	17	13	12
10	8	18	12	10
10	8	19	8	8
10	8	20	7	6
10	8	21	7	7
10	8	22	6	5
10	8	23	6	5
10	8	24	5	4
10	8	25	5	3
10	8	26	4	4
10	8	27	3	2
10	8	28	2	2
10	8	29	2	2
10	8	30	2	2
10	8	31	2	2
10	8	32	1	1
10	8	33	1	1
10	8	34	1	1
10	8	35	1	1
10	8	36	1	1
10	8	37	1	1
10	8	38	1	1
10	8	39	1	1
10	8	40	1	1
10	8	41	1	1
10	8	42	1	1
10	8	43	1	1
10	8	44	1	1
10	8	45	1	1
10	8	46	1	1
10	8	47	1	1
10	8	48	1	1
10	8	49	1	1
10	8	50	1	1
10	8	51	1	1
10	8	52	1	1
10	8	53	1	1
10	9	1	1183	1151
10	9	2	544	530
10	9	3	297	296
10	9	4	179	178
10	9	5	121	118
10	9	6	75	75
10	9	7	55	54
10	9	8	41	40
10	9	9	31	31
10	9	10	25	25
10	9	11	20	20
10	9	12	12	12
10	9	13	12	12
10	9	14	8	8
10	9	15	7	7
10	9	16	6	6
10	9	17	4	4
10	9	18	3	3
10	9	19	3	3
10	9	20	3	3
10	9	21	3	3
10	9	22	3	3
10	9	23	2	2
10	9	24	1	1
10	9	25	1	1
10	9	26	1	1
10	9	27	1	1
10	9	28	1	1
10	9	29	1	1
10	9	30	1	1
10	9	31	1	1
10	9	32	1	1
10	9	33	1	1
10	9	34	1	1
10	9	35	1	1
10	9	36	1	1
10	9	37	1	1
10	9	38	1	1
10	9	39	1	1
10	9	40	1	1
10	9	41	1	1
10	9	42	1	1
10	9	43	1	1
10	9	44	1	1
10	9	45	1	1
10	9	46	1	1
10	9	47	1	1
10	9	48	1	1
10	9	49	1	1
10	10	1	1431	1329
10	10	2	652	629
10	10	3	349	341
10	10	4	234	227
10	10	5	148	144
10	10	6	96	94
10	10	7	65	65
10	10	8	52	51
10	10	9	39	39
10	10	10	29	29
10	10	11	23	21
10	10	12	20	19
10	10	13	15	15
10	10	14	11	11
10	10	15	9	9
10	10	16	7	7
10	10	17	6	6
10	10	18	4	4
10	10	19	4	4
10	10	20	4	4
10	10	21	4	4
10	10	22	4	4
10	10	23	2	2
10	10	24	2	2
10	10	25	2	2
10	10	26	2	2
10	10	27	1	1
10	11	1	1537	1228
10	11	2	674	596
10	11	3	356	327
10	11	4	229	211
10	11	5	158	140
10	11	6	98	87
10	11	7	74	64
10	11	8	59	55
10	11	9	43	37
10	11	10	35	33
10	11	11	31	25
10	11	12	25	25
10	11	13	24	20
10	11	14	19	17
10	11	15	15	14
10	11	16	11	10
10	11	17	5	5
10	11	18	5	4
10	11	19	5	4
10	11	20	5	5
10	11	21	5	5
10	11	22	5	5
10	11	23	4	4
10	11	24	4	3
10	11	25	3	3
10	11	26	3	3
10	11	27	3	2
10	11	28	2	1
10	11	29	2	2
10	11	30	2	1
10	11	31	2	1
10	11	32	2	2
10	11	33	1	1
10	11	34	1	1
10	11	35	1	1
10	11	36	1	1
10	11	37	1	1
10	11	38	1	1
10	11	39	1	1
10	12	1	1579	1475
10	12	2	701	689
10	12	3	362	356
10	12	4	212	212
10	12	5	139	138
10	12	6	86	84
10	12	7	62	61
10	12	8	50	50
10	12	9	40	40
10	12	10	27	27
10	12	11	22	22
10	12	12	17	16
10	12	13	12	12
10	12	14	11	11
10	12	15	6	6
10	12	16	4	4
10	12	17	3	3
10	12	18	3	3
10	12	19	3	3
10	12	20	2	2
10	12	21	1	1
10	12	22	1	1
10	12	23	1	1
10	12	24	1	1
10	12	25	1	1
10	12	26	1	1
10	12	27	1	1
10	12	28	1	1
10	12	29	1	1
10	12	30	1	1
10	13	1	1574	1523
10	13	2	596	590
10	13	3	311	311
10	13	4	171	171
10	13	5	106	106
10	13	6	67	64
10	13	7	48	48
10	13	8	40	40
10	13	9	26	26
10	13	10	19	19
10	13	11	14	14
10	13	12	9	9
10	13	13	9	9
10	13	14	8	8
10	13	15	7	7
10	13	16	5	5
10	13	17	3	3
10	13	18	3	3
10	13	19	3	3
10	13	20	3	3
10	13	21	2	2
10	13	22	2	2
10	13	23	1	1
10	14	1	1391	1038
10	14	2	573	502
10	14	3	309	265
10	14	4	188	163
10	14	5	124	108
10	14	6	81	69
10	14	7	63	50
10	14	8	52	46
10	14	9	40	37
10	14	10	32	28
10	14	11	26	22
10	14	12	18	16
10	14	13	14	12
10	14	14	12	8
10	14	15	11	9
10	14	16	7	5
10	14	17	5	3
10	14	18	5	5
10	14	19	4	4
10	14	20	4	4
10	14	21	4	4
10	14	22	3	2
10	14	23	3	3
10	14	24	3	2
10	14	25	3	3
10	14	26	2	2
10	14	27	2	2
10	14	28	2	1
10	14	29	2	2
10	14	30	2	2
10	14	31	1	1
10	14	32	1	1
10	14	33	1	1
10	14	34	1	1
10	14	35	1	1
10	15	1	1382	1248
10	15	2	556	521
10	15	3	284	264
10	15	4	176	167
10	15	5	109	100
10	15	6	66	62
10	15	7	49	44
10	15	8	42	38
10	15	9	30	26
10	15	10	26	23
10	15	11	20	19
10	15	12	13	12
10	15	13	13	13
10	15	14	11	11
10	15	15	8	6
10	15	16	7	4
10	15	17	6	5
10	15	18	5	4
10	15	19	5	3
10	15	20	5	5
10	15	21	4	4
10	15	22	4	3
10	15	23	3	1
10	15	24	2	2
10	15	25	2	2
10	15	26	2	2
10	15	27	2	2
10	15	28	2	2
10	15	29	2	2
10	15	30	1	1
10	15	31	1	1
10	16	1	1516	1416
10	16	2	658	640
10	16	3	326	318
10	16	4	198	195
10	16	5	127	126
10	16	6	74	70
10	16	7	53	51
10	16	8	40	40
10	16	9	31	31
10	16	10	24	24
10	16	11	20	20
10	16	12	16	16
10	16	13	11	10
10	16	14	10	10
10	16	15	8	8
10	16	16	6	6
10	16	17	4	4
10	16	18	4	4
10	16	19	2	2
10	16	20	2	2
10	16	21	2	2
10	16	22	2	2
10	16	23	2	2
10	16	24	2	2
10	16	25	2	2
10	16	26	2	2
10	16	27	2	2
10	17	1	1414	1006
10	17	2	625	558
10	17	3	338	293
10	17	4	217	194
10	17	5	146	128
10	17	6	92	83
10	17	7	68	64
10	17	8	55	50
10	17	9	44	39
10	17	10	35	31
10	17	11	28	25
10	17	12	24	22
10	17	13	17	15
10	17	14	15	14
10	17	15	12	10
10	17	16	12	12
10	17	17	9	9
10	17	18	8	8
10	17	19	3	3
10	17	20	3	3
10	17	21	3	2
10	17	22	3	1
10	17	23	3	2
10	17	24	3	1
10	17	25	3	3
10	17	26	3	2
10	17	27	3	3
10	17	28	3	2
10	17	29	3	3
10	17	30	3	3
10	17	31	3	3
10	17	32	3	3
10	17	33	3	3
10	17	34	3	2
10	17	35	3	3
10	17	36	3	3
10	17	37	3	3
10	17	38	3	3
10	17	39	2	1
10	17	40	2	2
10	17	41	2	2
10	17	42	1	1
10	17	43	1	1
10	18	1	1189	876
10	18	2	520	425
10	18	3	280	234
10	18	4	169	150
10	18	5	112	93
10	18	6	70	57
10	18	7	53	46
10	18	8	45	42
10	18	9	35	33
10	18	10	31	27
10	18	11	22	20
10	18	12	17	16
10	18	13	10	10
10	18	14	7	7
10	18	15	4	4
10	18	16	4	4
10	18	17	3	3
10	18	18	2	1
10	18	19	2	2
10	18	20	2	2
10	18	21	1	1
10	18	22	1	1
10	18	23	1	1
10	18	24	1	1
10	19	1	1124	981
10	19	2	489	472
10	19	3	250	239
10	19	4	134	130
10	19	5	78	78
10	19	6	44	43
10	19	7	30	30
10	19	8	24	24
10	19	9	19	18
10	19	10	16	15
10	19	11	13	13
10	19	12	11	11
10	19	13	7	7
10	19	14	4	4
10	19	15	3	3
10	19	16	2	2
10	19	17	1	1
10	19	18	1	1
10	19	19	1	1
10	19	20	1	1
10	19	21	1	1
10	19	22	1	1
10	20	1	1120	857
10	20	2	494	456
10	20	3	256	236
10	20	4	143	131
10	20	5	91	87
10	20	6	54	51
10	20	7	37	35
10	20	8	27	26
10	20	9	20	18
10	20	10	16	16
10	20	11	13	13
10	20	12	11	11
10	20	13	8	8
10	20	14	6	6
10	20	15	5	4
10	20	16	4	4
10	20	17	3	3
10	20	18	2	2
10	20	19	1	1
10	20	20	1	1
10	20	21	1	1
10	20	22	1	1
11	1	1	1990	1545
11	1	2	921	838
11	1	3	557	531
11	1	4	388	371
11	1	5	281	269
11	1	6	215	205
11	1	7	162	151
11	1	8	124	121
11	1	9	91	89
11	1	10	76	74
11	1	11	57	54
11	1	12	45	44
11	1	13	38	37
11	1	14	34	34
11	1	15	27	27
11	1	16	21	20
11	1	17	17	17
11	1	18	12	12
11	1	19	10	10
11	1	20	7	7
11	1	21	6	6
11	1	22	5	5
11	1	23	4	4
11	1	24	4	4
11	1	25	3	3
11	1	26	3	2
11	1	27	3	3
11	1	28	3	2
11	1	29	2	2
11	1	30	2	2
11	1	31	2	2
11	1	32	2	2
11	1	33	2	2
11	1	34	2	2
11	1	35	2	2
11	1	36	2	2
11	1	37	1	1
11	1	38	1	1
11	1	39	1	1
11	2	1	1476	1384
11	2	2	712	691
11	2	3	441	436
11	2	4	307	303
11	2	5	223	220
11	2	6	167	167
11	2	7	117	117
11	2	8	88	88
11	2	9	66	66
11	2	10	51	51
11	2	11	37	37
11	2	12	31	30
11	2	13	26	26
11	2	14	22	22
11	2	15	19	19
11	2	16	15	15
11	2	17	13	13
11	2	18	7	7
11	2	19	6	6
11	2	20	6	6
11	2	21	5	5
11	2	22	4	4
11	2	23	3	3
11	2	24	3	3
11	2	25	3	3
11	2	26	3	3
11	2	27	3	3
11	2	28	3	3
11	2	29	3	3
11	2	30	3	3
11	2	31	3	3
11	2	32	3	3
11	2	33	3	3
11	2	34	3	3
11	2	35	2	2
11	2	36	2	2
11	2	37	1	1
11	2	38	1	1
11	2	39	1	1
11	3	1	1490	1136
11	3	2	731	617
11	3	3	461	405
11	3	4	322	281
11	3	5	234	201
11	3	6	182	160
11	3	7	136	119
11	3	8	104	94
11	3	9	76	67
11	3	10	59	49
11	3	11	47	44
11	3	12	39	36
11	3	13	30	27
11	3	14	25	23
11	3	15	22	19
11	3	16	16	13
11	3	17	15	14
11	3	18	10	9
11	3	19	9	8
11	3	20	9	7
11	3	21	8	7
11	3	22	8	8
11	3	23	6	5
11	3	24	5	4
11	3	25	5	5
11	3	26	4	4
11	3	27	3	3
11	3	28	3	3
11	3	29	3	3
11	3	30	3	2
11	3	31	3	3
11	3	32	3	3
11	3	33	3	3
11	3	34	3	3
11	3	35	2	2
11	3	36	2	2
11	3	37	1	1
11	3	38	1	1
11	3	39	1	1
11	3	40	1	1
11	3	41	1	1
11	3	42	1	1
11	3	43	1	1
11	3	44	1	0
11	3	45	1	1
11	3	46	1	1
11	3	47	1	1
11	3	48	1	1
11	3	49	1	1
11	3	50	1	1
11	4	1	1455	969
11	4	2	724	639
11	4	3	469	427
11	4	4	324	304
11	4	5	224	208
11	4	6	169	159
11	4	7	119	113
11	4	8	89	87
11	4	9	66	65
11	4	10	57	51
11	4	11	44	43
11	4	12	40	38
11	4	13	33	32
11	4	14	27	27
11	4	15	22	21
11	4	16	17	16
11	4	17	14	14
11	4	18	10	9
11	4	19	8	8
11	4	20	6	6
11	4	21	5	5
11	4	22	5	3
11	4	23	4	3
11	4	24	4	4
11	4	25	4	4
11	4	26	4	3
11	4	27	4	4
11	4	28	4	4
11	4	29	4	3
11	4	30	4	4
11	4	31	4	4
11	4	32	4	4
11	4	33	4	4
11	4	34	3	3
11	4	35	3	2
11	4	36	3	3
11	4	37	2	2
11	4	38	2	2
11	4	39	2	2
11	4	40	2	2
11	4	41	2	2
11	4	42	1	1
11	5	1	1565	1235
11	5	2	764	661
11	5	3	461	405
11	5	4	312	279
11	5	5	221	199
11	5	6	164	143
11	5	7	124	118
11	5	8	84	74
11	5	9	67	64
11	5	10	56	50
11	5	11	46	41
11	5	12	41	38
11	5	13	37	35
11	5	14	31	28
11	5	15	20	19
11	5	16	15	14
11	5	17	13	12
11	5	18	11	10
11	5	19	8	8
11	5	20	7	7
11	5	21	4	4
11	5	22	4	4
11	5	23	4	4
11	5	24	4	4
11	5	25	4	4
11	5	26	3	3
11	5	27	2	2
11	5	28	2	2
11	5	29	2	2
11	5	30	2	2
11	5	31	2	2
11	5	32	1	1
11	5	33	1	1
11	5	34	1	1
11	5	35	1	1
11	5	36	1	1
11	5	37	1	0
11	5	38	1	1
11	5	39	1	1
11	5	40	1	1
11	5	41	1	1
11	5	42	1	1
11	5	43	1	1
11	6	1	1477	1101
11	6	2	756	658
11	6	3	452	422
11	6	4	299	284
11	6	5	212	204
11	6	6	155	147
11	6	7	111	106
11	6	8	77	72
11	6	9	65	58
11	6	10	55	53
11	6	11	46	46
11	6	12	38	37
11	6	13	29	27
11	6	14	22	21
11	6	15	16	16
11	6	16	12	12
11	6	17	8	7
11	6	18	5	5
11	6	19	5	5
11	6	20	5	5
11	6	21	5	5
11	6	22	4	4
11	6	23	3	2
11	6	24	3	3
11	6	25	3	3
11	6	26	3	3
11	6	27	3	3
11	6	28	3	3
11	6	29	3	2
11	6	30	3	3
11	6	31	2	2
11	6	32	2	2
11	6	33	2	2
11	6	34	2	2
11	6	35	2	2
11	6	36	2	2
11	6	37	2	2
11	6	38	1	1
11	6	39	1	1
11	6	40	1	1
11	6	41	1	1
11	6	42	1	1
11	6	43	1	1
11	6	44	1	1
11	6	45	1	1
11	7	1	1141	1066
11	7	2	597	590
11	7	3	368	362
11	7	4	231	229
11	7	5	154	153
11	7	6	110	110
11	7	7	74	74
11	7	8	52	52
11	7	9	40	40
11	7	10	35	34
11	7	11	28	28
11	7	12	24	24
11	7	13	17	17
11	7	14	13	13
11	7	15	9	9
11	7	16	7	7
11	7	17	5	5
11	7	18	3	3
11	7	19	3	3
11	7	20	3	3
11	7	21	3	3
11	7	22	3	3
11	7	23	3	3
11	7	24	3	3
11	7	25	3	3
11	7	26	3	3
11	7	27	3	3
11	7	28	2	2
11	7	29	2	2
11	7	30	2	2
11	7	31	1	1
11	7	32	1	1
11	7	33	1	1
11	7	34	1	1
11	7	35	1	1
11	7	36	1	1
11	7	37	1	1
11	7	38	1	1
11	7	39	1	1
11	7	40	1	1
11	7	41	1	1
11	7	42	1	1
11	7	43	1	1
11	7	44	1	1
11	7	45	1	1
11	7	46	1	1
11	7	47	1	1
11	7	48	1	1
11	7	49	1	1
11	8	1	1156	1069
11	8	2	599	575
11	8	3	367	353
11	8	4	234	226
11	8	5	159	154
11	8	6	108	105
11	8	7	73	72
11	8	8	53	52
11	8	9	42	40
11	8	10	35	34
11	8	11	27	26
11	8	12	24	24
11	8	13	15	15
11	8	14	11	10
11	8	15	9	9
11	8	16	6	6
11	8	17	5	5
11	8	18	3	3
11	8	19	3	3
11	8	20	3	3
11	8	21	3	3
11	8	22	3	3
11	8	23	3	3
11	8	24	3	3
11	8	25	3	3
11	8	26	3	3
11	8	27	3	3
11	8	28	2	2
11	8	29	2	2
11	8	30	2	2
11	8	31	1	1
11	8	32	1	1
11	8	33	1	1
11	8	34	1	1
11	8	35	1	1
11	8	36	1	1
11	8	37	1	1
11	8	38	1	1
11	8	39	1	1
11	8	40	1	1
11	8	41	1	1
11	8	42	1	1
11	8	43	1	1
11	8	44	1	1
11	8	45	1	1
11	8	46	1	1
11	8	47	1	1
11	8	48	1	1
11	8	49	1	1
11	9	1	1340	1203
11	9	2	632	610
11	9	3	389	383
11	9	4	244	239
11	9	5	158	156
11	9	6	115	114
11	9	7	77	77
11	9	8	55	55
11	9	9	42	41
11	9	10	35	35
11	9	11	26	26
11	9	12	22	21
11	9	13	15	15
11	9	14	12	12
11	9	15	10	10
11	9	16	6	6
11	9	17	5	5
11	9	18	4	4
11	9	19	3	3
11	9	20	3	3
11	9	21	3	2
11	9	22	3	2
11	9	23	3	3
11	9	24	3	3
11	9	25	3	3
11	9	26	3	3
11	9	27	3	3
11	9	28	2	2
11	9	29	2	2
11	9	30	2	2
11	9	31	1	1
11	9	32	1	1
11	9	33	1	1
11	9	34	1	1
11	9	35	1	1
11	9	36	1	1
11	9	37	1	1
11	9	38	1	1
11	9	39	1	1
11	9	40	1	1
11	9	41	1	1
11	9	42	1	1
11	9	43	1	1
11	9	44	1	1
11	9	45	1	1
11	9	46	1	1
11	9	47	1	1
11	9	48	1	1
11	9	49	1	1
11	10	1	1384	754
11	10	2	712	526
11	10	3	452	358
11	10	4	313	254
11	10	5	225	178
11	10	6	159	138
11	10	7	116	99
11	10	8	91	73
11	10	9	73	62
11	10	10	59	49
11	10	11	49	39
11	10	12	39	33
11	10	13	33	26
11	10	14	28	26
11	10	15	17	15
11	10	16	15	14
11	10	17	15	14
11	10	18	13	12
11	10	19	10	10
11	10	20	7	7
11	10	21	6	4
11	10	22	6	5
11	10	23	5	5
11	10	24	5	5
11	10	25	4	2
11	10	26	4	4
11	10	27	4	3
11	10	28	3	2
11	10	29	3	2
11	10	30	3	3
11	10	31	3	3
11	10	32	3	3
11	10	33	3	2
11	10	34	2	2
11	10	35	2	2
11	10	36	2	2
11	10	37	1	0
11	10	38	1	1
11	10	39	1	1
11	10	40	1	1
11	10	41	1	1
11	10	42	1	1
11	10	43	1	0
11	10	44	1	1
11	10	45	1	1
11	10	46	1	1
11	10	47	1	0
11	10	48	1	1
11	10	49	1	1
11	10	50	1	1
11	11	1	1472	1350
11	11	2	705	686
11	11	3	384	375
11	11	4	249	240
11	11	5	169	167
11	11	6	109	107
11	11	7	82	81
11	11	8	61	58
11	11	9	47	47
11	11	10	36	36
11	11	11	31	31
11	11	12	25	25
11	11	13	21	21
11	11	14	15	15
11	11	15	12	11
11	11	16	10	10
11	11	17	6	6
11	11	18	6	6
11	11	19	5	5
11	11	20	5	5
11	11	21	3	3
11	11	22	3	3
11	11	23	3	3
11	11	24	3	3
11	11	25	2	2
11	11	26	2	2
11	11	27	2	2
11	11	28	2	2
11	11	29	2	2
11	11	30	2	2
11	11	31	2	2
11	11	32	2	2
11	11	33	1	1
11	11	34	1	1
11	11	35	1	1
11	11	36	1	1
11	11	37	1	1
11	12	1	1517	865
11	12	2	781	621
11	12	3	467	393
11	12	4	307	267
11	12	5	225	198
11	12	6	156	136
11	12	7	107	94
11	12	8	84	76
11	12	9	76	70
11	12	10	61	55
11	12	11	42	39
11	12	12	35	34
11	12	13	24	24
11	12	14	22	20
11	12	15	18	18
11	12	16	12	12
11	12	17	10	10
11	12	18	9	9
11	12	19	7	6
11	12	20	7	7
11	12	21	7	7
11	12	22	4	3
11	12	23	2	2
11	12	24	2	2
11	12	25	1	1
11	12	26	1	1
11	12	27	1	1
11	12	28	1	1
11	12	29	1	1
11	12	30	1	1
11	12	31	1	1
11	12	32	1	1
11	12	33	1	1
11	12	34	1	1
11	12	35	1	1
11	12	36	1	1
11	12	37	1	1
11	12	38	1	1
11	12	39	1	1
11	13	1	1350	956
11	13	2	635	552
11	13	3	368	324
11	13	4	240	219
11	13	5	163	145
11	13	6	116	106
11	13	7	83	80
11	13	8	63	60
11	13	9	48	45
11	13	10	35	34
11	13	11	27	26
11	13	12	21	16
11	13	13	19	19
11	13	14	14	14
11	13	15	11	10
11	13	16	10	9
11	13	17	5	5
11	13	18	4	3
11	13	19	4	4
11	13	20	4	4
11	13	21	4	3
11	13	22	4	4
11	13	23	3	3
11	13	24	1	1
11	13	25	1	1
11	13	26	1	1
11	13	27	1	1
11	13	28	1	1
11	13	29	1	1
11	13	30	1	1
11	13	31	1	1
11	13	32	1	1
11	13	33	1	1
11	14	1	1374	1337
11	14	2	612	599
11	14	3	338	330
11	14	4	203	197
11	14	5	130	128
11	14	6	90	88
11	14	7	60	58
11	14	8	49	48
11	14	9	32	32
11	14	10	22	21
11	14	11	17	17
11	14	12	12	12
11	14	13	9	9
11	14	14	8	8
11	14	15	6	6
11	14	16	5	5
11	14	17	4	4
11	14	18	3	3
11	14	19	3	3
11	14	20	3	3
11	14	21	3	3
11	14	22	3	3
11	14	23	3	3
11	14	24	1	1
11	14	25	1	1
11	14	26	1	1
11	14	27	1	1
11	14	28	1	1
11	14	29	1	1
11	14	30	1	1
11	15	1	1311	794
11	15	2	628	504
11	15	3	367	292
11	15	4	243	184
11	15	5	169	135
11	15	6	128	104
11	15	7	83	60
11	15	8	67	56
11	15	9	54	47
11	15	10	42	34
11	15	11	33	27
11	15	12	26	22
11	15	13	22	18
11	15	14	19	18
11	15	15	14	14
11	15	16	11	11
11	15	17	9	7
11	15	18	5	5
11	15	19	5	4
11	15	20	4	2
11	15	21	4	2
11	15	22	4	3
11	15	23	4	4
11	15	24	2	2
11	15	25	2	1
11	15	26	2	2
11	15	27	2	1
11	15	28	2	1
11	15	29	2	2
11	15	30	2	2
11	15	31	2	2
11	15	32	1	1
11	15	33	1	1
11	15	34	1	1
11	15	35	1	1
11	15	36	1	1
11	15	37	1	1
11	15	38	1	1
11	15	39	1	1
11	16	1	1467	1369
11	16	2	674	661
11	16	3	359	354
11	16	4	230	227
11	16	5	142	140
11	16	6	96	95
11	16	7	59	59
11	16	8	47	46
11	16	9	38	38
11	16	10	26	26
11	16	11	20	20
11	16	12	16	16
11	16	13	11	11
11	16	14	9	8
11	16	15	6	6
11	16	16	6	6
11	16	17	4	4
11	16	18	4	4
11	16	19	4	4
11	16	20	4	4
11	16	21	3	3
11	16	22	3	3
11	16	23	2	2
11	16	24	2	2
11	16	25	2	2
11	16	26	2	2
11	16	27	2	2
11	16	28	1	1
11	16	29	1	1
11	16	30	1	1
11	16	31	1	1
11	17	1	1339	690
11	17	2	682	472
11	17	3	426	288
11	17	4	294	203
11	17	5	219	155
11	17	6	163	112
11	17	7	118	82
11	17	8	92	64
11	17	9	78	56
11	17	10	61	45
11	17	11	55	36
11	17	12	49	40
11	17	13	37	27
11	17	14	31	19
11	17	15	28	23
11	17	16	27	22
11	17	17	25	18
11	17	18	21	15
11	17	19	19	12
11	17	20	19	17
11	17	21	17	14
11	17	22	15	13
11	17	23	10	6
11	17	24	8	6
11	17	25	8	6
11	17	26	7	7
11	17	27	7	7
11	17	28	7	2
11	17	29	6	6
11	17	30	6	6
11	17	31	6	6
11	17	32	6	6
11	17	33	6	3
11	17	34	4	3
11	17	35	4	3
11	17	36	3	3
11	17	37	3	3
11	17	38	3	2
11	17	39	2	2
11	17	40	2	2
11	17	41	2	0
11	17	42	2	1
11	17	43	2	1
11	17	44	2	1
11	17	45	2	1
11	17	46	2	1
11	17	47	2	2
11	17	48	2	1
11	17	49	2	1
11	17	50	2	2
11	17	51	2	2
11	17	52	2	1
11	17	53	2	2
11	17	54	2	0
11	17	55	2	2
11	17	56	2	2
11	17	57	2	1
11	17	58	2	1
11	17	59	1	1
11	17	60	1	1
11	17	61	1	1
11	17	62	1	1
11	17	63	1	0
11	17	64	1	1
11	17	65	1	1
11	18	1	1085	790
11	18	2	529	500
11	18	3	285	272
11	18	4	184	176
11	18	5	113	109
11	18	6	79	77
11	18	7	48	46
11	18	8	36	34
11	18	9	25	25
11	18	10	18	16
11	18	11	15	15
11	18	12	13	13
11	18	13	8	8
11	18	14	5	5
11	18	15	4	4
11	18	16	3	3
11	18	17	2	2
11	18	18	2	2
11	18	19	2	2
11	18	20	2	2
11	18	21	1	1
11	18	22	1	1
11	18	23	1	1
11	18	24	1	1
11	18	25	1	1
