bilet	vopros	order_number	user_count	correct
24	20	15	21	21
25	1	1	10763	9075
25	1	2	5372	5007
25	1	3	3327	3149
25	1	4	2301	2204
25	1	5	1652	1594
25	1	6	1228	1184
25	1	7	909	891
25	1	8	680	657
25	1	9	511	489
25	1	10	393	376
25	1	11	319	312
25	1	12	258	245
25	1	13	214	206
25	1	14	170	169
25	1	15	137	135
25	2	1	8255	6680
25	2	2	4139	3835
25	2	3	2518	2364
25	2	4	1699	1627
25	2	5	1195	1140
25	2	6	868	830
25	2	7	622	592
25	2	8	459	445
25	2	9	367	354
25	2	10	292	282
25	2	11	234	229
25	2	12	180	176
25	2	13	137	132
25	2	14	112	109
25	2	15	88	86
25	3	1	8215	7246
25	3	2	4051	3900
25	3	3	2382	2315
25	3	4	1583	1553
25	3	5	1095	1074
25	3	6	774	752
25	3	7	567	557
25	3	8	416	412
25	3	9	319	312
25	3	10	254	245
25	3	11	210	206
25	3	12	164	157
25	3	13	124	123
25	3	14	99	97
25	3	15	80	79
25	4	1	8153	7836
25	4	2	3951	3882
25	4	3	2301	2275
25	4	4	1494	1478
25	4	5	1019	1013
25	4	6	719	714
25	4	7	522	515
25	4	8	382	379
25	4	9	292	288
25	4	10	232	228
25	4	11	189	184
25	4	12	149	146
25	4	13	114	111
25	4	14	92	89
25	4	15	76	73
25	5	1	8218	7955
25	5	2	4296	4253
25	5	3	2528	2511
25	5	4	1634	1622
25	5	5	1113	1109
25	5	6	747	746
25	5	7	555	554
25	5	8	411	411
25	5	9	314	314
25	5	10	247	247
25	5	11	204	204
25	5	12	159	158
25	5	13	125	125
25	5	14	99	99
25	5	15	79	79
25	6	1	8515	6015
25	6	2	4681	4303
25	6	3	2969	2809
25	6	4	2010	1915
25	6	5	1394	1345
25	6	6	1002	979
25	6	7	725	707
25	6	8	543	537
25	6	9	419	411
25	6	10	333	326
25	6	11	263	260
25	6	12	204	201
25	6	13	160	154
25	6	14	138	138
25	6	15	107	105
25	7	1	6682	6476
25	7	2	3446	3395
25	7	3	1994	1975
25	7	4	1221	1214
25	7	5	836	826
25	7	6	557	551
25	7	7	401	400
25	7	8	292	287
25	7	9	231	230
25	7	10	186	185
25	7	11	148	147
25	7	12	109	109
25	7	13	87	87
25	7	14	64	63
25	7	15	55	55
25	8	1	6670	6281
25	8	2	3462	3377
25	8	3	2011	1969
25	8	4	1238	1218
25	8	5	845	827
25	8	6	567	556
25	8	7	409	402
25	8	8	305	300
25	8	9	244	240
25	8	10	189	186
25	8	11	151	150
25	8	12	111	110
25	8	13	89	88
25	8	14	68	68
25	8	15	59	58
25	9	1	6691	5705
25	9	2	3490	3270
25	9	3	2057	1927
25	9	4	1275	1214
25	9	5	892	863
25	9	6	612	581
25	9	7	439	422
25	9	8	316	305
25	9	9	254	245
25	9	10	205	203
25	9	11	160	158
25	9	12	122	118
25	9	13	100	97
25	9	14	78	77
25	9	15	64	63
25	10	1	7777	5179
25	10	2	4346	3651
25	10	3	2789	2420
25	10	4	1942	1722
25	10	5	1391	1270
25	10	6	983	894
25	10	7	734	666
25	10	8	549	505
25	10	9	418	396
25	10	10	335	309
25	10	11	268	247
25	10	12	202	187
25	10	13	170	155
25	10	14	135	130
25	10	15	100	96
25	11	1	7850	6248
25	11	2	4296	3879
25	11	3	2657	2427
25	11	4	1785	1652
25	11	5	1243	1147
25	11	6	877	816
25	11	7	624	583
25	11	8	446	423
25	11	9	338	321
25	11	10	256	233
25	11	11	208	201
25	11	12	167	155
25	11	13	121	113
25	11	14	92	88
25	11	15	79	76
25	12	1	8202	6250
25	12	2	4470	3937
25	12	3	2849	2574
25	12	4	1898	1737
25	12	5	1336	1239
25	12	6	937	891
25	12	7	699	646
25	12	8	512	477
25	12	9	398	370
25	12	10	318	292
25	12	11	253	237
25	12	12	181	170
25	12	13	145	137
25	12	14	120	109
25	12	15	101	96
25	13	1	7408	5291
25	13	2	3630	3272
25	13	3	2141	2018
25	13	4	1341	1270
25	13	5	918	886
25	13	6	605	586
25	13	7	433	420
25	13	8	327	319
25	13	9	247	240
25	13	10	188	182
25	13	11	133	129
25	13	12	108	102
25	13	13	83	82
25	13	14	63	61
25	13	15	58	56
25	14	1	7371	7310
25	14	2	3419	3409
25	14	3	1891	1887
25	14	4	1133	1130
25	14	5	743	741
25	14	6	484	483
25	14	7	337	336
25	14	8	257	257
25	14	9	180	180
25	14	10	137	137
25	14	11	99	99
25	14	12	77	77
25	14	13	59	59
25	14	14	48	48
25	14	15	43	43
25	15	1	7386	5079
25	15	2	3647	2869
25	15	3	2198	1785
25	15	4	1465	1155
25	15	5	1056	844
25	15	6	769	603
25	15	7	592	472
25	15	8	477	364
25	15	9	379	298
25	15	10	311	251
25	15	11	254	197
25	15	12	216	165
25	15	13	185	142
25	15	14	158	120
25	15	15	135	107
25	16	1	8031	7091
25	16	2	4111	3813
25	16	3	2367	2235
25	16	4	1495	1431
25	16	5	1020	980
25	16	6	676	646
25	16	7	473	457
25	16	8	352	333
25	16	9	268	255
25	16	10	195	188
25	16	11	150	142
25	16	12	106	102
25	16	13	81	79
25	16	14	64	60
25	16	15	53	51
25	17	1	8321	5528
25	17	2	4375	3602
25	17	3	2760	2375
25	17	4	1849	1630
25	17	5	1321	1182
25	17	6	944	841
25	17	7	697	632
25	17	8	533	482
25	17	9	402	358
25	17	10	307	271
25	17	11	245	222
25	17	12	195	183
25	17	13	161	141
25	17	14	134	116
25	17	15	113	101
25	18	1	6322	3997
25	18	2	3222	2756
25	18	3	1872	1644
25	18	4	1200	1100
25	18	5	822	776
25	18	6	546	511
25	18	7	373	353
25	18	8	265	260
25	18	9	185	175
25	18	10	139	136
25	18	11	99	96
25	18	12	77	75
25	18	13	60	57
25	18	14	48	48
25	18	15	35	35
25	19	1	6316	5325
25	19	2	3140	2882
25	19	3	1679	1532
25	19	4	994	930
25	19	5	667	622
25	19	6	430	405
25	19	7	292	275
25	19	8	214	198
25	19	9	157	146
25	19	10	123	113
25	19	11	87	79
25	19	12	68	63
25	19	13	53	50
25	19	14	40	39
25	19	15	36	32
25	20	1	6315	3737
25	20	2	3205	2659
25	20	3	1877	1589
25	20	4	1176	1016
25	20	5	819	722
25	20	6	553	488
25	20	7	379	346
25	20	8	282	242
25	20	9	195	170
25	20	10	146	133
25	20	11	108	101
25	20	12	86	76
25	20	13	58	51
25	20	14	48	47
25	20	15	37	33
26	1	1	10443	8769
26	1	2	5419	5119
26	1	3	3450	3296
26	1	4	2406	2324
26	1	5	1727	1670
26	1	6	1282	1242
26	1	7	975	956
26	1	8	740	726
26	1	9	559	546
26	1	10	432	424
26	1	11	339	329
26	1	12	269	265
26	1	13	218	214
26	1	14	180	175
26	1	15	145	144
26	2	1	8770	6056
26	2	2	4463	3795
26	2	3	2987	2713
26	2	4	2115	1934
26	2	5	1497	1365
26	2	6	1100	1001
26	2	7	818	752
26	2	8	614	573
26	2	9	463	431
26	2	10	361	338
26	2	11	285	269
26	2	12	233	223
26	2	13	187	176
26	2	14	153	143
26	2	15	130	123
26	3	1	8497	8227
26	3	2	4095	4007
26	3	3	2594	2558
26	3	4	1718	1695
26	3	5	1182	1171
26	3	6	828	817
26	3	7	590	578
26	3	8	435	430
26	3	9	331	327
26	3	10	259	257
26	3	11	210	207
26	3	12	166	163
26	3	13	129	127
26	3	14	107	106
26	3	15	87	85
26	4	1	8436	7598
26	4	2	4116	4042
26	4	3	2624	2602
26	4	4	1731	1719
26	4	5	1195	1188
26	4	6	837	833
26	4	7	599	597
26	4	8	444	443
26	4	9	334	333
26	4	10	266	265
26	4	11	206	206
26	4	12	169	169
26	4	13	134	134
26	4	14	106	106
26	4	15	84	84
26	5	1	8435	5805
26	5	2	4656	3927
26	5	3	3050	2714
26	5	4	2085	1898
26	5	5	1473	1332
26	5	6	1066	987
26	5	7	784	727
26	5	8	574	534
26	5	9	437	410
26	5	10	342	321
26	5	11	270	256
26	5	12	228	212
26	5	13	181	166
26	5	14	143	137
26	5	15	117	116
26	6	1	8466	8019
26	6	2	4547	4433
26	6	3	2842	2784
26	6	4	1903	1865
26	6	5	1296	1273
26	6	6	923	911
26	6	7	655	648
26	6	8	487	477
26	6	9	371	364
26	6	10	297	290
26	6	11	230	226
26	6	12	187	185
26	6	13	150	147
26	6	14	119	117
26	6	15	96	95
26	7	1	7080	6975
26	7	2	3630	3610
26	7	3	2227	2214
26	7	4	1417	1413
26	7	5	947	945
26	7	6	647	644
26	7	7	458	458
26	7	8	334	332
26	7	9	246	246
26	7	10	191	191
26	7	11	146	146
26	7	12	116	116
26	7	13	101	101
26	7	14	77	77
26	7	15	64	64
26	8	1	6943	3938
26	8	2	3779	2933
26	8	3	2489	2028
26	8	4	1696	1413
26	8	5	1235	1017
26	8	6	902	763
26	8	7	667	569
26	8	8	499	441
26	8	9	380	333
26	8	10	297	263
26	8	11	236	214
26	8	12	179	154
26	8	13	153	136
26	8	14	120	104
26	8	15	99	84
26	9	1	6930	5314
26	9	2	3630	3200
26	9	3	2289	2079
26	9	4	1498	1346
26	9	5	1032	929
26	9	6	731	664
26	9	7	521	475
26	9	8	388	354
26	9	9	304	275
26	9	10	242	211
26	9	11	186	165
26	9	12	149	138
26	9	13	121	114
26	9	14	96	90
26	9	15	72	68
26	10	1	7894	7251
26	10	2	4243	4068
26	10	3	2616	2516
26	10	4	1694	1633
26	10	5	1185	1139
26	10	6	820	793
26	10	7	570	557
26	10	8	423	408
26	10	9	320	313
26	10	10	247	243
26	10	11	188	184
26	10	12	144	142
26	10	13	116	112
26	10	14	90	88
26	10	15	68	67
26	11	1	7968	5695
26	11	2	4407	3582
26	11	3	2874	2407
26	11	4	1989	1694
26	11	5	1412	1206
26	11	6	1023	889
26	11	7	734	653
26	11	8	565	504
26	11	9	418	367
26	11	10	320	295
26	11	11	254	238
26	11	12	202	189
26	11	13	167	155
26	11	14	138	127
26	11	15	105	95
26	12	1	8390	7322
26	12	2	4474	4253
26	12	3	2812	2704
26	12	4	1808	1758
26	12	5	1186	1138
26	12	6	844	828
26	12	7	604	592
26	12	8	432	424
26	12	9	322	318
26	12	10	243	241
26	12	11	185	182
26	12	12	144	140
26	12	13	113	113
26	12	14	87	87
26	12	15	69	69
26	13	1	8387	4252
26	13	2	4090	2881
26	13	3	2663	2062
26	13	4	1853	1454
26	13	5	1381	1123
26	13	6	1003	811
26	13	7	775	632
26	13	8	578	486
26	13	9	436	379
26	13	10	341	288
26	13	11	268	230
26	13	12	213	183
26	13	13	168	154
26	13	14	141	126
26	13	15	109	99
26	14	1	7536	6995
26	14	2	3536	3428
26	14	3	2065	2005
26	14	4	1246	1218
26	14	5	821	805
26	14	6	537	522
26	14	7	389	382
26	14	8	274	267
26	14	9	194	191
26	14	10	143	138
26	14	11	115	114
26	14	12	89	87
26	14	13	72	69
26	14	14	57	56
26	14	15	47	47
26	15	1	7506	5903
26	15	2	3638	3239
26	15	3	2164	1945
26	15	4	1367	1222
26	15	5	933	826
26	15	6	647	579
26	15	7	483	427
26	15	8	345	301
26	15	9	261	222
26	15	10	200	168
26	15	11	155	134
26	15	12	127	106
26	15	13	103	89
26	15	14	76	68
26	15	15	64	57
26	16	1	8163	5233
26	16	2	4450	3745
26	16	3	2764	2473
26	16	4	1821	1624
26	16	5	1220	1113
26	16	6	875	796
26	16	7	629	587
26	16	8	461	438
26	16	9	335	305
26	16	10	256	236
26	16	11	186	169
26	16	12	136	123
26	16	13	110	105
26	16	14	91	83
26	16	15	66	63
26	17	1	7848	5143
26	17	2	4334	3533
26	17	3	2819	2400
26	17	4	1955	1724
26	17	5	1372	1222
26	17	6	972	865
26	17	7	715	649
26	17	8	532	488
26	17	9	394	352
26	17	10	294	266
26	17	11	229	211
26	17	12	181	170
26	17	13	142	123
26	17	14	113	104
26	17	15	94	88
26	18	1	6721	5668
26	18	2	3314	3179
26	18	3	1903	1860
26	18	4	1151	1130
26	18	5	729	715
26	18	6	468	456
26	18	7	314	310
26	18	8	211	208
26	18	9	140	138
26	18	10	105	103
26	18	11	81	80
26	18	12	66	65
26	18	13	51	50
26	18	14	36	35
26	18	15	28	28
26	19	1	6443	5266
26	19	2	3219	2907
26	19	3	1867	1718
26	19	4	1161	1099
26	19	5	741	694
26	19	6	499	466
26	19	7	351	335
26	19	8	241	225
26	19	9	160	149
26	19	10	125	118
26	19	11	89	82
26	19	12	70	63
26	19	13	56	51
26	19	14	41	38
26	19	15	31	31
26	20	1	6338	4586
26	20	2	3214	2777
26	20	3	1893	1643
26	20	4	1185	1058
26	20	5	786	690
26	20	6	511	456
26	20	7	354	328
26	20	8	250	221
26	20	9	175	155
26	20	10	136	125
26	20	11	99	92
26	20	12	80	73
26	20	13	61	55
26	20	14	48	45
26	20	15	40	34
27	1	1	10680	9859
27	1	2	5473	5341
27	1	3	3412	3354
27	1	4	2376	2346
27	1	5	1737	1725
27	1	6	1276	1263
27	1	7	986	980
27	1	8	741	737
27	1	9	560	556
27	1	10	439	435
27	1	11	350	349
27	1	12	288	287
27	1	13	231	229
27	1	14	184	183
27	1	15	146	146
27	2	1	8945	7065
27	2	2	4573	4195
27	2	3	2963	2786
27	2	4	2102	2003
27	2	5	1497	1428
27	2	6	1101	1064
27	2	7	822	786
27	2	8	624	593
27	2	9	493	470
27	2	10	390	380
27	2	11	313	300
27	2	12	240	233
27	2	13	197	189
27	2	14	154	151
27	2	15	119	116
27	3	1	8929	4993
27	3	2	4724	3690
27	3	3	3237	2765
27	3	4	2357	2047
27	3	5	1754	1575
27	3	6	1347	1215
27	3	7	1013	906
27	3	8	787	706
27	3	9	613	562
27	3	10	470	425
27	3	11	387	349
27	3	12	311	290
27	3	13	257	232
27	3	14	188	176
27	3	15	148	137
27	4	1	8579	7112
27	4	2	4373	3963
27	4	3	2783	2594
27	4	4	1919	1814
27	4	5	1372	1291
27	4	6	1006	962
27	4	7	758	723
27	4	8	575	553
27	4	9	435	414
27	4	10	346	334
27	4	11	271	266
27	4	12	210	199
27	4	13	171	164
27	4	14	136	132
27	4	15	111	109
27	5	1	8656	5815
27	5	2	4807	4138
27	5	3	3073	2750
27	5	4	2130	1929
27	5	5	1512	1380
27	5	6	1104	1008
27	5	7	846	768
27	5	8	637	582
27	5	9	498	465
27	5	10	402	375
27	5	11	313	292
27	5	12	244	225
27	5	13	193	181
27	5	14	156	148
27	5	15	135	126
27	6	1	8678	8250
27	6	2	4695	4600
27	6	3	2877	2820
27	6	4	1929	1903
27	6	5	1345	1323
27	6	6	988	977
27	6	7	711	696
27	6	8	543	533
27	6	9	411	405
27	6	10	315	309
27	6	11	242	240
27	6	12	188	183
27	6	13	154	154
27	6	14	125	124
27	6	15	108	108
27	7	1	7260	5399
27	7	2	3894	3524
27	7	3	2396	2247
27	7	4	1588	1501
27	7	5	1137	1083
27	7	6	824	782
27	7	7	601	577
27	7	8	447	425
27	7	9	328	318
27	7	10	254	246
27	7	11	185	181
27	7	12	145	138
27	7	13	117	115
27	7	14	92	89
27	7	15	78	77
27	8	1	7143	6993
27	8	2	3784	3753
27	8	3	2260	2241
27	8	4	1468	1464
27	8	5	1013	1006
27	8	6	718	718
27	8	7	520	517
27	8	8	381	381
27	8	9	275	275
27	8	10	199	199
27	8	11	152	152
27	8	12	120	120
27	8	13	97	97
27	8	14	79	79
27	8	15	66	66
27	9	1	7732	3914
27	9	2	4094	3055
27	9	3	2701	2149
27	9	4	1896	1559
27	9	5	1386	1141
27	9	6	1031	863
27	9	7	779	655
27	9	8	608	517
27	9	9	470	396
27	9	10	382	325
27	9	11	301	259
27	9	12	235	199
27	9	13	194	159
27	9	14	151	128
27	9	15	130	107
27	10	1	8026	4619
27	10	2	4638	3617
27	10	3	3111	2540
27	10	4	2224	1908
27	10	5	1657	1400
27	10	6	1243	1084
27	10	7	941	822
27	10	8	706	631
27	10	9	548	505
27	10	10	432	369
27	10	11	342	310
27	10	12	272	242
27	10	13	212	193
27	10	14	162	150
27	10	15	137	127
27	11	1	8057	4867
27	11	2	4599	3766
27	11	3	2948	2517
27	11	4	2099	1846
27	11	5	1472	1319
27	11	6	1084	973
27	11	7	833	758
27	11	8	625	560
27	11	9	468	429
27	11	10	345	322
27	11	11	254	224
27	11	12	214	203
27	11	13	173	151
27	11	14	139	129
27	11	15	117	106
27	12	1	8492	5384
27	12	2	4809	3901
27	12	3	3179	2722
27	12	4	2231	1951
27	12	5	1611	1413
27	12	6	1180	1047
27	12	7	871	784
27	12	8	670	609
27	12	9	518	478
27	12	10	396	362
27	12	11	305	283
27	12	12	235	220
27	12	13	183	171
27	12	14	142	133
27	12	15	123	117
27	13	1	7738	3203
27	13	2	4163	2932
27	13	3	2729	2138
27	13	4	1907	1519
27	13	5	1393	1156
27	13	6	1048	849
27	13	7	784	670
27	13	8	604	494
27	13	9	457	396
27	13	10	350	285
27	13	11	275	230
27	13	12	228	194
27	13	13	186	149
27	13	14	154	122
27	13	15	133	112
27	14	1	7814	6594
27	14	2	3793	3413
27	14	3	2255	2086
27	14	4	1459	1348
27	14	5	969	890
27	14	6	666	620
27	14	7	479	454
27	14	8	344	325
27	14	9	242	229
27	14	10	175	168
27	14	11	135	128
27	14	12	105	102
27	14	13	78	69
27	14	14	65	59
27	14	15	52	49
27	15	1	7399	4667
27	15	2	3836	3064
27	15	3	2318	1911
27	15	4	1563	1305
27	15	5	1106	928
27	15	6	815	692
27	15	7	617	509
27	15	8	466	390
27	15	9	339	286
27	15	10	253	222
27	15	11	185	148
27	15	12	154	136
27	15	13	122	112
27	15	14	102	87
27	15	15	87	72
27	16	1	8134	4137
27	16	2	4639	3867
27	16	3	2943	2497
27	16	4	1981	1731
27	16	5	1392	1238
27	16	6	988	874
27	16	7	702	632
27	16	8	523	485
27	16	9	388	356
27	16	10	293	258
27	16	11	227	204
27	16	12	170	155
27	16	13	126	114
27	16	14	91	84
27	16	15	64	61
27	17	1	7792	5770
27	17	2	4295	3854
27	17	3	2648	2418
27	17	4	1768	1628
27	17	5	1219	1127
27	17	6	855	804
27	17	7	630	588
27	17	8	471	443
27	17	9	348	331
27	17	10	270	252
27	17	11	200	184
27	17	12	159	149
27	17	13	126	120
27	17	14	104	98
27	17	15	80	75
27	18	1	6473	5601
27	18	2	3328	3126
27	18	3	1844	1785
27	18	4	1136	1092
27	18	5	739	715
27	18	6	475	458
27	18	7	313	300
27	18	8	228	221
27	18	9	158	153
27	18	10	119	117
27	18	11	79	76
27	18	12	58	56
27	18	13	46	46
27	18	14	36	35
27	18	15	28	28
27	19	1	6560	5277
27	19	2	3374	3085
27	19	3	1910	1783
27	19	4	1176	1115
27	19	5	762	716
27	19	6	515	493
27	19	7	351	332
27	19	8	244	237
27	19	9	166	153
27	19	10	122	116
27	19	11	79	74
27	19	12	61	59
27	19	13	52	50
27	19	14	37	37
27	19	15	29	29
27	20	1	6341	4754
27	20	2	3305	2949
27	20	3	1844	1694
27	20	4	1178	1093
27	20	5	772	735
27	20	6	507	482
27	20	7	340	326
27	20	8	251	246
27	20	9	166	162
27	20	10	121	117
27	20	11	76	74
27	20	12	60	60
27	20	13	46	45
27	20	14	35	35
27	20	15	29	29
28	1	1	9738	8496
28	1	2	5102	4950
28	1	3	3210	3147
28	1	4	2239	2201
28	1	5	1568	1540
28	1	6	1164	1139
28	1	7	876	867
28	1	8	646	641
28	1	9	476	468
28	1	10	355	350
28	1	11	289	285
28	1	12	237	233
28	1	13	189	185
28	1	14	159	155
28	1	15	133	131
28	2	1	7912	7088
28	2	2	4056	3858
28	2	3	2582	2479
28	2	4	1764	1707
28	2	5	1226	1199
28	2	6	900	879
28	2	7	679	652
28	2	8	484	475
28	2	9	366	362
28	2	10	272	270
28	2	11	215	209
28	2	12	176	171
28	2	13	138	137
28	2	14	113	113
28	2	15	98	96
28	3	1	7952	5889
28	3	2	4162	3576
28	3	3	2733	2451
28	3	4	1896	1736
28	3	5	1344	1224
28	3	6	1015	925
28	3	7	768	697
28	3	8	577	524
28	3	9	451	424
28	3	10	339	321
28	3	11	266	247
28	3	12	208	193
28	3	13	171	163
28	3	14	148	139
28	3	15	121	113
28	4	1	7820	6389
28	4	2	4043	3839
28	4	3	2565	2497
28	4	4	1740	1701
28	4	5	1170	1145
28	4	6	849	833
28	4	7	614	608
28	4	8	449	446
28	4	9	339	336
28	4	10	250	250
28	4	11	199	198
28	4	12	159	157
28	4	13	122	121
28	4	14	99	97
28	4	15	83	80
28	5	1	8490	7665
28	5	2	4389	4255
28	5	3	2662	2620
28	5	4	1803	1772
28	5	5	1203	1187
28	5	6	851	838
28	5	7	613	600
28	5	8	443	438
28	5	9	341	336
28	5	10	262	260
28	5	11	212	207
28	5	12	174	173
28	5	13	128	124
28	5	14	107	106
28	5	15	86	85
28	6	1	7993	6465
28	6	2	4503	3952
28	6	3	2886	2555
28	6	4	1983	1730
28	6	5	1438	1251
28	6	6	1083	961
28	6	7	799	706
28	6	8	615	534
28	6	9	478	416
28	6	10	370	334
28	6	11	302	267
28	6	12	242	221
28	6	13	207	183
28	6	14	171	148
28	6	15	138	120
28	7	1	6445	6002
28	7	2	3458	3317
28	7	3	2097	2034
28	7	4	1371	1336
28	7	5	914	887
28	7	6	642	626
28	7	7	472	463
28	7	8	339	329
28	7	9	244	238
28	7	10	187	183
28	7	11	149	142
28	7	12	118	116
28	7	13	97	95
28	7	14	73	73
28	7	15	58	58
28	8	1	6508	4703
28	8	2	3529	3164
28	8	3	2226	2051
28	8	4	1484	1400
28	8	5	1018	980
28	8	6	733	701
28	8	7	505	479
28	8	8	362	351
28	8	9	279	274
28	8	10	209	202
28	8	11	165	162
28	8	12	124	119
28	8	13	100	96
28	8	14	75	74
28	8	15	65	65
28	9	1	6490	4656
28	9	2	3543	2996
28	9	3	2237	1971
28	9	4	1505	1336
28	9	5	1035	905
28	9	6	761	673
28	9	7	547	503
28	9	8	398	358
28	9	9	300	267
28	9	10	233	210
28	9	11	182	166
28	9	12	144	129
28	9	13	115	108
28	9	14	90	84
28	9	15	74	70
28	10	1	7635	4882
28	10	2	4330	3509
28	10	3	2858	2450
28	10	4	2050	1831
28	10	5	1456	1311
28	10	6	1056	957
28	10	7	800	735
28	10	8	591	560
28	10	9	441	421
28	10	10	346	325
28	10	11	264	246
28	10	12	207	200
28	10	13	154	148
28	10	14	124	115
28	10	15	102	100
28	11	1	7459	5649
28	11	2	4185	3583
28	11	3	2660	2382
28	11	4	1798	1620
28	11	5	1248	1131
28	11	6	881	796
28	11	7	640	586
28	11	8	470	433
28	11	9	362	334
28	11	10	277	254
28	11	11	211	198
28	11	12	160	149
28	11	13	125	116
28	11	14	106	94
28	11	15	91	84
28	12	1	7922	4336
28	12	2	4565	3421
28	12	3	3105	2500
28	12	4	2238	1870
28	12	5	1599	1349
28	12	6	1205	1029
28	12	7	911	788
28	12	8	684	593
28	12	9	518	457
28	12	10	416	375
28	12	11	333	296
28	12	12	260	237
28	12	13	207	188
28	12	14	174	163
28	12	15	148	132
28	13	1	6919	5883
28	13	2	3442	3052
28	13	3	2053	1854
28	13	4	1332	1214
28	13	5	884	781
28	13	6	607	551
28	13	7	442	382
28	13	8	338	301
28	13	9	262	236
28	13	10	197	168
28	13	11	158	142
28	13	12	124	114
28	13	13	95	80
28	13	14	85	73
28	13	15	80	70
28	14	1	6930	5872
28	14	2	3402	3156
28	14	3	1999	1859
28	14	4	1263	1197
28	14	5	831	786
28	14	6	556	510
28	14	7	391	371
28	14	8	280	259
28	14	9	205	188
28	14	10	149	138
28	14	11	129	120
28	14	12	103	96
28	14	13	76	75
28	14	14	59	57
28	14	15	51	45
28	15	1	6976	4791
28	15	2	3526	2763
28	15	3	2199	1764
28	15	4	1489	1177
28	15	5	1037	848
28	15	6	763	617
28	15	7	591	485
28	15	8	461	371
28	15	9	351	279
28	15	10	282	220
28	15	11	224	181
28	15	12	187	150
28	15	13	153	116
28	15	14	133	118
28	15	15	114	89
28	16	1	7635	7104
28	16	2	3908	3849
28	16	3	2263	2242
28	16	4	1431	1420
28	16	5	903	895
28	16	6	611	606
28	16	7	416	415
28	16	8	284	281
28	16	9	209	207
28	16	10	163	163
28	16	11	127	127
28	16	12	88	88
28	16	13	66	66
28	16	14	50	50
28	16	15	43	43
28	17	1	7322	6447
28	17	2	3911	3696
28	17	3	2314	2195
28	17	4	1552	1486
28	17	5	1036	991
28	17	6	714	679
28	17	7	510	495
28	17	8	352	338
28	17	9	266	254
28	17	10	215	201
28	17	11	164	154
28	17	12	121	117
28	17	13	94	93
28	17	14	74	70
28	17	15	57	55
28	18	1	6759	6112
28	18	2	3227	3109
28	18	3	1814	1777
28	18	4	1087	1068
28	18	5	668	658
28	18	6	429	423
28	18	7	286	282
28	18	8	205	204
28	18	9	142	142
28	18	10	109	107
28	18	11	85	83
28	18	12	61	61
28	18	13	46	46
28	18	14	33	33
28	18	15	29	29
28	19	1	5965	4601
28	19	2	3133	2745
28	19	3	1807	1594
28	19	4	1172	1038
28	19	5	774	706
28	19	6	531	489
28	19	7	356	341
28	19	8	242	227
28	19	9	171	154
28	19	10	128	117
28	19	11	92	85
28	19	12	71	67
28	19	13	60	52
28	19	14	44	44
28	19	15	39	37
28	20	1	5932	3238
28	20	2	3167	2446
28	20	3	1966	1575
28	20	4	1328	1110
28	20	5	922	754
28	20	6	661	550
28	20	7	470	404
28	20	8	339	291
28	20	9	246	214
28	20	10	182	160
28	20	11	139	124
28	20	12	104	91
28	20	13	81	77
28	20	14	62	52
28	20	15	52	46
29	1	1	9579	7605
29	1	2	5295	4874
29	1	3	3514	3335
29	1	4	2480	2339
29	1	5	1800	1703
29	1	6	1364	1313
29	1	7	1028	995
29	1	8	808	780
29	1	9	609	585
29	1	10	464	449
29	1	11	370	361
29	1	12	300	292
29	1	13	253	251
29	1	14	199	196
29	1	15	161	158
29	2	1	7703	4964
29	2	2	4410	3648
29	2	3	3033	2696
29	2	4	2177	1946
29	2	5	1603	1445
29	2	6	1202	1085
29	2	7	904	810
29	2	8	708	657
29	2	9	535	484
29	2	10	416	381
29	2	11	328	302
29	2	12	253	228
29	2	13	208	192
29	2	14	175	166
29	2	15	146	137
29	3	1	7835	4502
29	3	2	4452	3695
29	3	3	3068	2750
29	3	4	2166	1970
29	3	5	1586	1421
29	3	6	1155	1059
29	3	7	874	792
29	3	8	678	629
29	3	9	512	478
29	3	10	401	367
29	3	11	306	283
29	3	12	236	219
29	3	13	195	183
29	3	14	168	158
29	3	15	133	128
29	4	1	7549	5292
29	4	2	4214	3658
29	4	3	2804	2581
29	4	4	1934	1776
29	4	5	1414	1300
29	4	6	1040	976
29	4	7	756	705
29	4	8	577	539
29	4	9	448	414
29	4	10	334	317
29	4	11	254	238
29	4	12	203	189
29	4	13	175	169
29	4	14	145	137
29	4	15	120	114
29	5	1	7695	5701
29	5	2	4433	3901
29	5	3	2838	2615
29	5	4	1938	1764
29	5	5	1376	1285
29	5	6	993	927
29	5	7	722	680
29	5	8	554	530
29	5	9	411	387
29	5	10	308	295
29	5	11	240	229
29	5	12	205	195
29	5	13	171	165
29	5	14	146	139
29	5	15	121	116
29	6	1	7803	7149
29	6	2	4410	4145
29	6	3	2760	2602
29	6	4	1879	1799
29	6	5	1324	1262
29	6	6	940	888
29	6	7	683	647
29	6	8	521	500
29	6	9	404	387
29	6	10	303	292
29	6	11	243	232
29	6	12	201	191
29	6	13	160	148
29	6	14	131	125
29	6	15	108	102
29	7	1	6296	5822
29	7	2	3493	3408
29	7	3	2106	2065
29	7	4	1333	1314
29	7	5	905	891
29	7	6	640	632
29	7	7	452	445
29	7	8	333	327
29	7	9	243	240
29	7	10	186	181
29	7	11	144	142
29	7	12	120	119
29	7	13	104	102
29	7	14	82	81
29	7	15	67	66
29	8	1	6323	3831
29	8	2	3686	3171
29	8	3	2376	2146
29	8	4	1574	1417
29	8	5	1105	1013
29	8	6	803	742
